user_id,elo,number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18019197,1277,368,140,-15,-5,-11,-14,117,-6,-11,-10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16066367,1277,66,102,18,81,-15,-21,22,-10,108,-31,-23,-14,81,-9,-60,-15,-11,70,25,-8,-13,-12,51,-14,104,78,-36,-7,73,30,-10,-18,-19,58,54,-28,-45,-12,-9,-38,105,70,-54,-16,-22,-18,16,11,42,18,-34,-18,62,-15,-20,83,0,-20,-20,42,-61,77,125,-63,-46,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411757,1277,11,86,-40,111,-31,-31,-26,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067486,1277,48,-40,108,34,-38,-29,141,-40,-21,-44,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602567,1274,57,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235616,1274,61,-41,-33,139,-23,-25,127,-29,-2,-39,-25,-39,-33,160,-35,150,141,-27,139,-35,-41,-46,-74,120,156,-23,-25,-37,-19,-38,-29,70,-28,-29,-38,-19,-30,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334046,1272,34,-104,127,126,119,124,-78,-70,-64,-81,-55,140,-61,-70,112,-58,-10,-8,-42,140,-75,154,-21,-71,-63,127,-35,-58,-36,119,-22,-38,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253561,1271,44,154,126,-24,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9768633,1271,5,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13941730,1271,13,18,-38,-43,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320070,1271,69,-20,-29,-29,63,91,-37,-12,-14,78,-19,-8,-24,109,115,-43,-42,-47,-4,111,109,-40,-38,-39,-27,149,-26,-36,-52,133,-37,84,104,-37,-10,-8,-8,99,88,75,-29,-55,-28,51,-21,-32,120,-79,-28,-31,-27,-34,-28,-10,109,50,-59,95,-34,-30,-44,-43,109,103,-44,91,88,-28,-31,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11946962,1271,65,-62,-57,-45,-54,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18150736,1270,78,115,96,-29,-57,-22,109,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399841,1270,52,-67,62,-58,-54,-62,-48,-17,111,34,110,-56,-19,-13,8,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15849541,1269,59,-69,43,77,-15,-8,60,58,31,-15,-23,-28,-23,-18,-31,75,-20,-27,61,-7,-20,-24,56,65,-8,-29,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686190,1268,69,118,-16,89,-7,21,-1,107,-27,-19,55,-30,78,79,-41,-9,-5,81,-34,-26,81,-18,-8,-2,-31,-65,-29,-34,-42,-26,-38,89,-40,-22,-52,68,65,-5,19,-50,-12,-2,55,-5,-2,-26,0,-34,47,-42,-35,-8,-3,-26,45,-30,0,36,-23,41,-19,-34,-36,32,-14,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325749,1268,29,-63,-10,-18,-20,-27,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501273,1267,5,-5,-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9805923,1266,239,139,-32,-47,-21,-28,-13,-23,-13,-15,147,-13,-20,-13,3,-6,-23,-28,130,-10,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10719758,1266,31,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18474300,1266,203,74,-67,-52,-31,-29,-45,-29,-27,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18007490,1266,185,-6,121,43,-24,72,-18,96,-31,-23,-16,-22,-20,-14,36,-9,-17,80,-26,-30,-24,-37,-15,-6,47,31,66,-24,103,-10,-6,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14240068,1266,35,-16,-51,-49,-33,-36,-37,-42,-7,87,-22,57,-31,-67,-29,-6,71,54,61,70,-29,51,-32,-41,-28,48,-29,-5,-27,-22,52,-17,-27,-8,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11209572,1266,144,-19,-30,-34,97,-34,-33,-24,-30,59,-16,-22,5,-35,32,-37,-42,101,-44,-34,-84,6,99,-9,-37,-6,53,70,-30,7,-33,-2,-6,157,67,-60,-52,-28,-23,100,54,-57,-31,-8,-7,-22,64,-37,43,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12759199,1265,51,80,-43,-25,-34,-8,-32,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9443174,1265,66,72,-4,-29,-21,51,-39,-16,-19,-24,103,-3,-38,-47,49,-24,70,-29,59,81,-41,-37,-36,-35,-2,-29,-10,81,9,86,-25,25,-36,-13,-53,-58,-45,76,-31,93,-7,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9453917,1265,47,62,-26,-40,-33,0,-99,-33,-143,-33,87,-21,-20,70,-29,-28,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180155,1265,258,43,-36,-34,-15,34,-33,-30,0,-40,71,44,-30,78,-23,-3,-27,68,82,-34,-31,37,88,86,-35,-30,16,6,-28,-6,40,-41,63,-40,-37,71,-37,70,73,-49,-36,-33,-43,45,-47,-41,-34,69,-29,60,-44,-30,-21,-41,105,-36,-47,-35,-34,-35,-25,-24,66,-3,68,-18,82,74,-52,-42,-35,45,-33,-9,-33,-42,-59,52,-29,67,-30,16,-8,-12,30,81,78,-7,-24,-34,74,-30,63,-30,-56,-35,50,-33,37,-38,78
3308731,1265,34,-39,-40,135,-49,-60,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402208,1264,43,-40,67,-71,-44,106,-62,-45,-30,-42,-31,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924790,1264,6,-70,-66,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18372177,1263,109,81,-38,-22,-31,-7,-40,61,-35,-29,-29,-32,-23,69,-58,-12,-16,64,-75,-48,-62,-32,-15,-28,110,-39,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18087311,1263,87,-35,-36,-40,-31,-33,-35,-30,73,-14,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14522588,1262,34,133,-3,-67,-32,-17,111,-9,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167335,1262,16,-38,-47,-47,-69,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132668,1261,17,73,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18256413,1260,83,101,-36,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251089,1259,60,103,93,-38,-54,-30,-42,74,-5,85,-54,-6,-45,99,68,-60,95,-36,-31,-28,-24,-27,76,-37,-30,-45,-30,-25,-26,100,-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15953104,1258,19,99,-28,222,-30,-22,132,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18242859,1258,33,87,-67,-56,-61,-27,-37,-33,82,61,-64,-25,-33,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734195,1258,97,-36,-10,10,52,28,23,47,-35,-27,-18,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11557890,1257,34,163,-33,-25,153,-92,-3,60,-24,-13,-17,132,-4,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18420905,1257,70,140,-27,-11,87,-33,-28,-35,126,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069924,1257,55,100,-30,-36,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660048,1257,56,22,44,-38,-36,34,-23,49,-38,42,-26,-30,-32,-23,73,-42,-36,-18,25,54,-33,-61,-45,19,29,-30,51,-14,35,68,-34,-32,43,-8,32,-14,54,36,46,-12,-20,18,-14,35,24,19,-30,-9,-7,32,-14,-4,29,-37,-31,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133754,1256,13,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14964705,1256,228,121,96,84,-23,-37,99,-39,-31,-31,-23,12,82,109,-24,112,-39,-36,-34,-18,30,21,42,-27,-27,63,-48,86,-42,90,49,-43,-7,-32,-37,71,-5,92,-42,-6,-42,39,-38,-28,-10,-5,39,43,-47,-14,75,33,80,-5,-9,41,53,-9,62,-35,-34,-7,-18,4,57,34,-13,-12,31,89,-17,42,-39,53,-28,18,-28,-23,-17,47,-24,-20,-32,-39,-21,-17,43,-39,-9,-27,40,47,-36,30,-20,28,49,-43,-30,-15,17
10183592,1255,35,149,124,100,-42,-38,144,-33,-36,-41,-33,-30,-28,-26,150,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128692,1255,98,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924982,1255,28,51,24,-59,-70,-28,-20,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18475705,1255,156,-37,-30,-24,-26,-25,-10,63,-12,45,-26,-47,77,-27,45,-24,80,-24,-13,-11,-20,76,31,-22,18,-17,57,-26,48,-33,-7,-25,60,-50,-36,44,28,-4,-24,-12,46,54,52,-28,-28,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12522045,1255,36,-55,-75,120,-21,-13,-72,139,-67,30,29,-37,68,-108,-60,-3,76,-6,-39,-39,103,-49,-28,-51,89,-19,-58,42,-29,-36,45,31,-31,45,-26,-28,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998417,1254,16,146,-38,-47,-13,-36,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147426,1254,59,94,124,-44,-38,-5,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18309471,1254,194,61,-6,3,-19,-12,-4,-10,30,-34,-11,152,-5,100,-26,-28,-21,-10,24,3,7,-18,45,-6,-16,-2,-41,66,-6,-16,-21,107,-4,105,-24,-26,99,-21,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18175615,1254,38,-59,-55,52,-39,-52,-10,-50,68,-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14446276,1253,9,82,-40,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098426,1253,41,-12,8,-126,6,73,-33,-13,-32,-32,7,-36,-40,-93,-24,-20,-32,118,-33,-25,-34,-17,-31,-6,90,-32,89,88,108,-6,-32,-21,73,-32,60,-25,-32,-27,-92,-8,-40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14108870,1252,43,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187552,1251,77,87,13,-25,-23,66,-16,-6,-3,112,-56,-6,-34,-35,-22,-64,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18042353,1251,29,56,47,85,-56,-61,-61,-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11405338,1251,8,-18,-28,-16,-30,-12,-47,-19,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295436,1250,26,131,95,-37,159,-67,-57,-62,-35,-31,-35,-15,-22,-5,188,-2,-2,-34,179,127,-50,-36,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14879814,1250,8,117,0,-32,-56,-41,46,-33,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126505,1250,43,89,-15,-40,80,-25,-21,100,123,-30,81,72,-28,-57,-16,-13,102,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9958527,1250,186,79,-35,106,68,-69,24,67,-27,34,-17,-21,64,-26,87,-14,-17,-27,-27,-21,-23,-22,55,61,-35,10,-38,72,-23,-6,-3,84,-30,-28,77,-64,-58,-68,-28,-35,-37,-32,-35,-33,73,-30,67,64,-20,-26,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14706520,1250,24,34,-21,7,-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18034593,1250,89,-11,9,32,64,45,32,-45,30,-5,-45,65,-20,23,-22,-19,72,-32,-31,-20,-37,21,-10,-33,8,-37,-28,39,-32,-40,-10,-13,-17,67,-37,-28,-27,57,-42,-30,-36,-21,73,-36,-8,-22,-33,29,28,-22,72,-19,-7,-27,-25,-19,71,-11,-12,63,-13,-21,-21,130,-27,-29,-4,-26,-32,-35,-34,-40,23,-42,73,-36,-45,-19,-5,96,-34,-30,-39,-80,27,-27,,,,,,,,,,,,,,,
12299165,1250,5,-33,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18401766,1250,8,-34,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10999107,1250,38,-43,110,-35,-38,-35,-18,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18433504,1250,42,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421267,1249,41,-42,-5,-22,-32,33,-39,-10,33,-25,-36,-74,-34,-2,106,-9,29,124,49,-36,-24,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993408,1249,39,-55,54,-32,-39,-54,-19,12,-4,-35,49,-14,32,42,48,-15,-18,-9,15,-53,-25,-29,0,-28,-39,46,-46,29,37,-6,44,19,35,-24,-11,9,-15,-16,20,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14989351,1249,79,-81,-43,-38,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16004304,1248,13,82,-42,-42,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18463983,1248,110,76,-31,-10,81,8,67,-38,-41,-22,53,-73,12,6,-45,-32,-38,-7,72,-30,82,-32,71,-4,-21,65,33,-31,-35,-28,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12160784,1248,45,48,36,-7,30,6,77,-7,33,-19,-10,3,5,29,-27,-37,72,-19,57,-22,-6,14,71,51,-22,-13,-27,4,-26,-5,-28,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14851818,1248,33,39,-38,60,-25,-6,22,-43,-37,70,26,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14803616,1247,27,100,-28,-39,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773130,1247,12,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14848373,1247,51,-4,41,-24,-23,105,42,-30,-31,33,-34,-3,-5,-22,39,61,-55,83,-30,-3,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12406610,1247,39,-23,-23,244,-8,69,34,10,-5,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14020307,1246,41,101,-75,-62,-77,-32,-30,-32,84,-62,-17,-39,-48,83,-4,72,-45,-19,-62,-37,74,112,-31,-42,-24,69,-63,101,-24,-10,92,-64,-76,-24,-38,-30,-44,-38,-41,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11719286,1246,27,-7,-19,-15,118,-15,12,-32,-16,-41,-32,82,-21,-35,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9867759,1246,23,-20,-8,34,-6,-13,15,9,16,-8,-3,-3,38,24,25,-4,-3,-7,16,-6,-21,28,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077419,1246,80,-33,70,-26,79,-32,-24,-21,-6,51,58,66,-18,-35,-60,35,63,-24,58,-30,39,19,-34,37,51,-28,-29,48,42,-35,61,-30,-26,-32,-24,-39,18,-24,-5,42,-11,-31,-25,11,-8,-3,-33,64,-37,-15,-50,-15,76,-25,-3,57,-25,-35,-49,48,-27,32,-33,54,-19,-31,52,16,-20,-22,-8,-17,-14,46,11,36,-7,20,6,5,,,,,,,,,,,,,,,,,,,,,
3187672,1245,87,134,-20,-36,75,-39,-31,-21,-8,-26,101,71,-33,-25,-11,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191346,1245,94,115,-25,47,-26,-22,-12,-46,-18,-7,91,-18,-12,-26,-76,77,-20,-22,-21,-19,-23,127,107,-11,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194010,1245,283,95,67,-21,-29,77,94,-36,75,-18,-38,-39,-39,-51,-33,45,34,-8,-33,-11,50,59,58,-16,72,-16,-7,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509446,1245,5,82,-39,97,-45,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14736396,1245,82,69,80,61,-49,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18333683,1245,77,21,40,52,67,34,44,-52,0,57,-36,-9,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15018677,1245,102,-11,92,-56,-44,-36,-51,-35,-9,-3,59,102,-48,-29,-24,114,72,-4,-40,75,-39,81,-28,0,-35,-62,-39,-16,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18388666,1245,41,-32,21,-71,-44,-28,49,71,-24,72,83,70,-37,-49,38,-39,54,30,-52,-38,-32,-49,6,-57,36,290,-46,-35,-36,-46,-27,27,-44,-54,-14,-51,-25,-31,-46,29,-7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18295883,1245,39,-38,-26,-32,-37,-39,52,-38,-31,-43,-25,-33,57,58,-13,-25,89,-38,-47,-22,-13,-25,-35,87,-16,58,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12651580,1245,5,-39,52,-16,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
