,user_id,elo,number,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,means,std,min,max
1688,18093694,1188,7,7,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.73,4.0,7.0
1689,18036575,1188,12,6,-16.0,10.0,12.0,39.0,6.0,8.0,-9.0,10.0,6.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.36,6.0,39.0
1690,13373798,1188,5,4,6.0,5.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.3,3.0,9.0
1691,18348711,1188,5,2,6.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.05,2.0,6.0
1692,18422600,1188,36,0,-16.0,-41.0,23.0,-14.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.0,23.0,23.0
1693,18112015,1188,11,-27,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,14.0,14.0
1694,18132775,1188,20,-36,-28.0,-29.0,16.0,89.0,-58.0,-26.0,-34.0,-23.0,-33.0,-35.0,-19.0,18.0,-31.0,-31.0,-10.0,41.0,32.0,6.0,-31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,29.8,6.0,89.0
1695,14418012,1188,11,-66,-51.0,-53.0,46.0,-22.0,27.0,55.0,10.0,52.0,18.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,20.18,7.0,55.0
1696,18291730,1187,119,84,-6.0,-11.0,-19.0,-27.0,-6.0,-19.0,-18.0,113.0,-26.0,92.0,-25.0,-25.0,-25.0,-20.0,-32.0,-43.0,42.0,-24.0,-33.0,-65.0,-15.0,85.0,81.0,46.0,-63.0,-33.0,-23.0,-27.0,-3.0,-25.0,-20.0,98.0,-26.0,37.0,-23.0,33.0,15.0,-12.0,66.0,60.0,43.0,-29.0,-23.0,-23.0,-33.0,52.0,-33.0,-22.0,-25.0,-19.0,-20.0,62.0,-16.0,-19.0,47.0,-36.0,-22.0,-27.0,-5.0,76.0,-20.0,64.0,-22.0,-28.0,-46.0,-28.0,-66.0,-33.0,47.0,30.0,-39.0,-40.0,-31.0,-27.0,-32.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,,64,22.72,33.0,113.0
1697,8169119,1187,82,79,-26.0,-33.0,-33.0,-34.0,-39.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.0,79.0,79.0
1698,1575745,1187,41,70,39.0,-25.0,-4.0,-3.0,-23.0,56.0,-30.0,45.0,-37.0,-29.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,13.63,39.0,70.0
1699,18115548,1187,7,60,-34.0,-31.0,-29.0,45.0,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25.41,5.0,60.0
1700,12084929,1187,8,60,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0,60.0,60.0
1701,10085666,1187,20,58,105.0,25.0,-30.0,-37.0,-27.0,-6.0,-38.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,40.2,25.0,105.0
1702,2427900,1187,22,46,-9.0,15.0,20.0,37.0,-34.0,30.0,-25.0,-38.0,-35.0,7.0,22.0,-15.0,12.0,21.0,6.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13.54,3.0,46.0
1703,13376881,1187,21,43,51.0,24.0,-6.0,-36.0,35.0,-46.0,-27.0,-28.0,36.0,-36.0,-28.0,29.0,-1.0,-28.0,-11.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,9.67,24.0,51.0
1704,14107486,1187,5,35,28.0,-25.0,26.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.58,19.0,35.0
1705,18456479,1187,29,33,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12.73,15.0,33.0
1706,8233870,1187,12,32,35.0,18.0,-38.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9.03,18.0,35.0
1707,10412783,1187,7,30,32.0,10.0,-34.0,-28.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12.92,5.0,32.0
1708,18383302,1187,11,27,-37.0,-34.0,-11.0,32.0,4.0,36.0,-11.0,19.0,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12.82,4.0,36.0
1709,18104475,1187,7,27,6.0,-9.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11.36,6.0,27.0
1710,3486863,1187,9,27,32.0,31.0,33.0,-28.0,-21.0,8.0,33.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,9.06,8.0,33.0
1711,18080039,1187,112,26,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0,26.0,26.0
1712,18259932,1187,11,25,116.0,-39.0,-28.0,54.0,45.0,51.0,-38.0,-49.0,-50.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,37.07,7.0,116.0
1713,18013537,1187,17,25,-36.0,-29.0,-10.0,16.0,20.0,-25.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.51,16.0,25.0
1714,18394523,1187,6,25,16.0,-10.0,13.0,22.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8.58,3.0,25.0
1715,9648806,1187,9,25,23.0,21.0,-38.0,13.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9.41,4.0,25.0
1716,15435604,1187,26,22,19.0,14.0,-11.0,7.0,16.0,26.0,-20.0,-12.0,18.0,18.0,20.0,-11.0,9.0,13.0,6.0,52.0,-15.0,-34.0,-27.0,-33.0,14.0,29.0,-24.0,-26.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.62,7.0,52.0
1717,1489601,1187,13,22,33.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7.78,22.0,33.0
1718,16004225,1187,10,21,-13.0,44.0,7.0,26.0,-12.0,10.0,13.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13.5,5.0,44.0
1719,12780695,1187,34,21,28.0,-18.0,34.0,28.0,-13.0,31.0,21.0,36.0,-38.0,-15.0,9.0,26.0,18.0,24.0,-18.0,28.0,24.0,-23.0,-4.0,23.0,-279.0,39.0,-9.0,13.0,12.0,12.0,-18.0,9.0,13.0,-8.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8.43,11.0,39.0
1720,15126636,1187,9,19,45.0,68.0,50.0,-34.0,70.0,71.0,-37.0,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,20.31,19.0,71.0
1721,18377608,1187,7,18,-18.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7.78,18.0,29.0
1722,9624715,1187,11,11,4.0,-14.0,13.0,13.0,16.0,-10.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4.51,4.0,16.0
1723,8147104,1187,12,9,9.0,-17.0,12.0,3.0,4.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.69,2.0,12.0
1724,15002021,1187,5,7,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.91,3.0,7.0
1725,18298916,1187,13,6,6.0,5.0,8.0,9.0,5.0,6.0,5.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.4,5.0,9.0
1726,15028535,1187,5,6,3.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.82,2.0,6.0
1727,15446115,1187,5,6,3.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.45,2.0,8.0
1728,18017132,1187,10,4,6.0,10.0,8.0,6.0,6.0,6.0,21.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5.63,6.0,21.0
1729,5808826,1187,6,3,2.0,3.0,3.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.75,2.0,7.0
1730,12137039,1187,5,3,6.0,6.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.52,3.0,6.0
1731,2529319,1187,21,2,2.0,3.0,9.0,2.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.39,2.0,9.0
1732,9100654,1187,7,1,-35.0,-10.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.73,1.0,10.0
1733,8672732,1187,6,-7,-6.0,9.0,48.0,29.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,16.09,9.0,48.0
1734,13495934,1187,9,-10,9.0,8.0,5.0,6.0,3.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.98,3.0,9.0
1735,1440545,1187,10,-15,28.0,-25.0,59.0,-3.0,-30.0,38.0,11.0,-26.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,18.17,11.0,59.0
1736,14721297,1187,7,-35,43.0,-28.0,-21.0,48.0,-36.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,8.74,31.0,48.0
1737,18461824,1187,7,-42,-8.0,19.0,8.0,13.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5.15,6.0,19.0
1738,15807114,1186,12,70,-29.0,-6.0,30.0,51.0,27.0,-30.0,30.0,-10.0,19.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,19.59,10.0,70.0
1739,9969538,1186,15,53,-36.0,-30.0,75.0,-27.0,65.0,-27.0,25.0,-54.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,21.63,25.0,75.0
1740,7955949,1186,5,52,-11.0,40.0,29.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,18.27,9.0,52.0
1741,9465254,1186,15,51,33.0,-33.0,37.0,-11.0,6.0,12.0,21.0,18.0,-12.0,49.0,31.0,11.0,10.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14.7,10.0,51.0
1742,6523561,1186,38,50,84.0,-44.0,-20.0,-4.0,39.0,-26.0,-81.0,64.0,-88.0,66.0,-57.0,105.0,-39.0,55.0,78.0,-71.0,-25.0,-40.0,-13.0,-24.0,-33.0,-17.0,67.0,-30.0,-27.0,-5.0,-25.0,18.0,33.0,-32.0,-54.0,73.0,-50.0,-9.0,31.0,-14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,24.28,18.0,105.0
1743,18064224,1186,6,42,49.0,35.0,-22.0,43.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,16.53,7.0,49.0
1744,8119726,1186,20,33,-29.0,39.0,-12.0,25.0,14.0,24.0,19.0,-31.0,8.0,12.0,-11.0,21.0,-20.0,21.0,29.0,-8.0,9.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.55,9.0,39.0
1745,8080039,1186,9,29,27.0,-30.0,-14.0,23.0,33.0,7.0,17.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.84,7.0,33.0
1746,18339567,1186,167,28,-30.0,-36.0,-28.0,-7.0,-22.0,-14.0,57.0,45.0,86.0,-23.0,-7.0,-24.0,37.0,-27.0,62.0,27.0,-14.0,58.0,46.0,-29.0,-29.0,-35.0,206.0,-33.0,51.0,19.0,-25.0,31.0,-19.0,-43.0,49.0,-24.0,-39.0,-22.0,-34.0,-33.0,51.0,-24.0,6.0,-11.0,44.0,-18.0,-42.0,66.0,49.0,-47.0,-41.0,-10.0,-31.0,-36.0,7.0,23.0,-17.0,59.0,18.0,68.0,-34.0,-29.0,-36.0,-33.0,-28.0,-11.0,49.0,20.0,57.0,-36.0,45.0,53.0,-4.0,15.0,-31.0,-21.0,-36.0,-24.0,-19.0,35.0,31.0,-23.0,-22.0,39.0,-25.0,-17.0,27.0,-21.0,-20.0,-10.0,-17.0,44.0,32.0,-27.0,31.0,20.0,-14.0,-18.0,-21.0,-19.0,-23.0,33.0,-9.0,47,31.49,18.0,206.0
1747,16072593,1186,12,27,6.0,-13.0,14.0,26.0,23.0,18.0,-14.0,9.0,13.0,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7.43,6.0,27.0
1748,11937100,1186,11,27,10.0,26.0,-13.0,14.0,11.0,13.0,-9.0,9.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7.45,5.0,27.0
1749,18452773,1186,13,24,20.0,-6.0,-9.0,13.0,6.0,21.0,8.0,14.0,-8.0,10.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6.61,6.0,24.0
1750,2077039,1186,8,21,-12.0,26.0,11.0,5.0,6.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8.73,5.0,26.0
1751,14728477,1186,6,15,9.0,-8.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.77,3.0,15.0
1752,10036073,1186,9,15,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3.79,8.0,15.0
1753,11972920,1186,17,15,27.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.49,15.0,27.0
1754,18371343,1186,6,13,-10.0,14.0,5.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3.56,5.0,14.0
1755,18195958,1186,6,12,9.0,13.0,4.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.26,4.0,13.0
1756,14635172,1186,8,11,8.0,3.0,5.0,10.0,-10.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3.73,3.0,14.0
1757,2375191,1186,12,10,13.0,15.0,6.0,12.0,13.0,7.0,9.0,17.0,16.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3.83,6.0,17.0
1758,18345790,1186,5,10,5.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.11,3.0,10.0
1759,12127218,1186,8,8,15.0,-5.0,10.0,-14.0,19.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4.03,8.0,19.0
1760,18036923,1186,8,8,26.0,-27.0,-8.0,25.0,41.0,19.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,11.99,8.0,41.0
1761,18476938,1186,5,8,5.0,2.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.05,2.0,9.0
1762,18377254,1186,12,7,5.0,7.0,6.0,9.0,-11.0,14.0,9.0,9.0,-9.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.8,5.0,14.0
1763,3935223,1186,5,7,3.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.83,3.0,7.0
1764,18160001,1186,6,6,5.0,5.0,10.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.76,5.0,11.0
1765,18227332,1186,13,6,7.0,7.0,5.0,4.0,8.0,6.0,8.0,8.0,8.0,8.0,23.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4.7,5.0,23.0
1766,8785919,1186,5,5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.71,4.0,5.0
1767,18272346,1186,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,3.0,3.0
1768,3490161,1186,14,-14,24.0,27.0,31.0,-20.0,15.0,25.0,27.0,20.0,19.0,-12.0,18.0,23.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4.89,15.0,31.0
